DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
MBOUR,MALICOUNDA,MALICOUNDA NGONGOM,1,504.0,ECOLE ELEMENTAIRE SALLE 1
MBOUR,MALICOUNDA,MALICOUNDA NGOUKHOUDJ,1,559.0,ECOLE ELEMENTAIRE SALLE 1
MBOUR,MALICOUNDA,MALICOUNDA NGOUKHOUDJ,2,559.0,ECOLE ELEMENTAIRE SALLE 2
MBOUR,MALICOUNDA,MALICOUNDA SERERE,1,473.0,ECOLE ELEMENTAIRE SALLE 1
MBOUR,MALICOUNDA,MALICOUNDA SERERE,2,472.0,ECOLE ELEMENTAIRE SALLE 2
MBOUR,MALICOUNDA,MALICOUNDA SERERE,3,473.0,ECOLE ELEMENTAIRE SALLE 3
MBOUR,MALICOUNDA,MBALLING,1,579.0,ECOLE ELEMENTAIRE SALLE 1
MBOUR,MALICOUNDA,MBALLING,2,564.0,ECOLE ELEMENTAIRE SALLE 2
MBOUR,MALICOUNDA,MBALLING,3,567.0,ECOLE ELEMENTAIRE SALLE 3
MBOUR,MALICOUNDA,MBALLING,4,572.0,ECOLE ELEMENTAIRE SALLE 4
MBOUR,MALICOUNDA,MBALLING,5,511.0,ECOLE ELEMENTAIRE SALLE 5
MBOUR,MALICOUNDA,MBALLING,6,512.0,ECOLE ELEMENTAIRE SALLE 6
MBOUR,MALICOUNDA,MBOULEME,1,477.0,ECOLE ELEMENTAIRE
MBOUR,MALICOUNDA,NIANING,1,564.0,ECOLE ELEMENTAIRE SALLE 1
MBOUR,MALICOUNDA,NIANING,2,563.0,ECOLE ELEMENTAIRE SALLE 2
MBOUR,MALICOUNDA,NIANING,3,566.0,ECOLE ELEMENTAIRE SALLE 3
MBOUR,MALICOUNDA,NIANING,4,562.0,ECOLE ELEMENTAIRE SALLE 4
MBOUR,MALICOUNDA,NIANING,5,563.0,ECOLE ELEMENTAIRE SALLE 5
MBOUR,MALICOUNDA,NIANING,6,567.0,ECOLE ELEMENTAIRE SALLE 6
MBOUR,MALICOUNDA,NIANING,7,565.0,ECOLE ELEMENTAIRE SALLE 7
MBOUR,MALICOUNDA,NIANING,8,549.0,ECOLE ELEMENTAIRE SALLE 8
MBOUR,MALICOUNDA,NIANING GANDIOL,1,272.0,ECOLE CEMG SALLE 1
MBOUR,MALICOUNDA,NIANING GANDIOL,2,270.0,ECOLE CMG SALLE 2
MBOUR,MALICOUNDA,POINTE SARENE,1,552.0,ECOLE ELEMENTAIRE SALLE 1
MBOUR,MALICOUNDA,POINTE SARENE,2,549.0,ECOLE ELEMENTAIRE SALLE 2
MBOUR,MALICOUNDA,POINTE SARENE,3,552.0,ECOLE ELEMENTAIRE SALLE 3
MBOUR,MALICOUNDA,POINTE SARENE,4,470.0,ECOLE ELEMENTAIRE SALLE 4
MBOUR,MALICOUNDA,ROFF,1,428.0,ECOLE ELEMENTAIRE
MBOUR,MALICOUNDA,SINTHIOU MBADANE,1,225.0,ECOLE ELEMENTAIRE SALLE 1
MBOUR,MALICOUNDA,SINTHIOU MBADANE,2,224.0,ECOLE ELEMENTAIRE SALLE 2
MBOUR,MALICOUNDA,SINTHIOU MBADANE PEULH,1,468.0,ECOLE ELEMENTAIRE SALLE 1
MBOUR,MALICOUNDA,SOUSSANE SARENE,1,568.0,ECOLE ELEMENTAIRE SALLE 1
MBOUR,MALICOUNDA,SOUSSANE SARENE,2,519.0,ECOLE ELEMENTAIRE SALLE 2
MBOUR,MALICOUNDA,SOUSSANE SARENE,3,139.0,ECOLE ELEMENTAIRE SALLE 3
MBOUR,MALICOUNDA,TAKHOUM SERERE,1,559.0,ECOLE ELEMENTAIRE SALLE 1
MBOUR,MALICOUNDA,TAKHOUM SERERE,2,561.0,ECOLE ELEMENTAIRE SALLE 2
MBOUR,MALICOUNDA,TAKHOUM SERERE,3,560.0,ECOLE ELEMENTAIRE SALLE 3
MBOUR,MALICOUNDA,WARANG SOCE,1,565.0,ECOLE ELEMENTAIRE SALLE 1
MBOUR,MALICOUNDA,WARANG SOCE,2,568.0,ECOLE ELEMENTAIRE SALLE 2
MBOUR,MALICOUNDA,WARANG SOCE,3,577.0,ECOLE ELEMENTAIRE SALLE 3
MBOUR,MALICOUNDA,WARANG SOCE,4,568.0,ECOLE ELEMENTAIRE SALLE 4
MBOUR,MALICOUNDA,WARANG SOCE,5,281.0,ECOLE ELEMENTAIRE SALLE 5
