DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
BIGNONA,DIOULOULOU,DIOULOULOU ECOLE 1,1,558.0,CLASSE CM2 B
BIGNONA,DIOULOULOU,DIOULOULOU ECOLE 1,2,555.0,CLASSE CE 2
BIGNONA,DIOULOULOU,DIOULOULOU ECOLE 1,3,340.0,CLASSE CM1 B
BIGNONA,DIOULOULOU,DIOULOULOU ECOLE 2,1,496.0,CLASSE CM 2
BIGNONA,DIOULOULOU,DIOULOULOU ECOLE 2,2,506.0,CLASSE CI
BIGNONA,DIOULOULOU,DIOULOULOU ECOLE 2,3,458.0,CLASSE CE2
BIGNONA,DIOULOULOU,MISSIRA,1,439.0,CLASSE CI
BIGNONA,DIOULOULOU,SANTHIBA ECOLE ELEMENTAIRE,1,557.0,CLASSE CP
BIGNONA,DIOULOULOU,SANTHIBA ECOLE ELEMENTAIRE,2,136.0,SALLE DE CLASSE
