DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,87,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,88,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,89,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,90,252,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,91,250,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,92,253,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,93,254,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,94,252,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS,95,252,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,1,592,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,2,590,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,3,591,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,4,588,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,5,589,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,6,591,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,7,592,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,8,592,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,9,589,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,10,585,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,11,592,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,12,589,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,13,585,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,14,588,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,15,590,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,16,592,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,17,592,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,18,587,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,19,587,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,20,589,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,21,590,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,22,590,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,23,592,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,24,590,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,25,592,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,26,593,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,27,588,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,28,587,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,29,590,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,30,594,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,31,593,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,32,590,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,33,585,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,34,588,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,35,590,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,36,583,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,37,594,ABRI UNIVERSITE (EXT LARGEUR MUR)
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,38,594,ABRI UNIVERSITE (EXT LARGEUR MUR)
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA DAROU KHOUDOSS 2,39,594,ABRI UNIVERSITE (EXT LARGEUR MUR)
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,1,595,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,2,596,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,3,592,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,4,596,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,5,596,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,6,598,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,7,595,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,8,596,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,9,595,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,10,596,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,11,597,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,12,593,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,13,595,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,14,595,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,15,594,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,16,595,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,17,598,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,18,593,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,19,596,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,20,596,ABRI PROVISOIRE
MBACKE,TOUBA MOSQUEE,UNIVERSITE TOUBA MADYANA,21,593,ABRI PROVISOIRE
