DEPARTEMENT,COMMUNE,LIEU DE VOTE,BUREAU,ELECTEURS,IMPLANTATION
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 11,23,444,ANNEXE ECOLE PA U9
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 11,24,446,ANNEXE ECOLE PA U9
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 11,25,439,ANNEXE ECOLE PA U9
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 11,26,437,ANNEXE ECOLE PA U9
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 11,27,445,ANNEXE ECOLE PA U9
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 11 BIS,1,559,CEM P.A. UNITE 9 SALLE 1
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 11 BIS,2,564,CEM P.A. UNITE 9 SALLE 2
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 11 BIS,3,154,CEM P.A. UNITE 9 SALLE 3
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,1,548,CLASSE CI A
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,2,556,CLASSE CP A
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,3,543,CLASSE CP B
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,4,536,CLASSE CE1 B
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,5,537,CLASSE CE2 A
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,6,543,CLASSE CM1 A
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,7,551,CLASSE CM1 B
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,8,547,CLASSE CM2
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,9,523,CLASSE CI B
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,10,531,CLASSE CE1 A
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,11,554,CLASSE CE2 B
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,12,537,CLASSE CM2 B
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,13,535,ECOLE PA U15 SALLE 1
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,14,527,ECOLE PA U15 SALLE 2
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,15,542,ECOLE PA U15 SALLE 3
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,16,550,ECOLE PA U15 SALLE 4
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,17,530,ECOLE PA U15 SALLE 5
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,18,517,ECOLE PA U15 SALLE 6
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,19,531,ECOLE PA U15 SALLE 7
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,20,531,ECOLE PA U15 SALLE 8
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PLLES ASSAINIES UNITE 14,21,534,ECOLE PA U15 SALLE 9
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PRIVEE MAME BITTY,1,410,SALLE 1
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PRIVEE MAME BITTY,2,409,SALLE 2
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PRIVEE MAME BITTY,3,406,SALLE 3
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PRIVEE MAME BITTY,4,408,SALLE 4
KEUR MASSAR,KEUR MASSAR NORD,ECOLE PRIVEE MAME BITTY,5,408,SALLE 5
KEUR MASSAR,KEUR MASSAR NORD,LYCEE ZONE DE RECASEMENT,1,584,SALLE A1
KEUR MASSAR,KEUR MASSAR NORD,LYCEE ZONE DE RECASEMENT,2,584,SALLE A2
KEUR MASSAR,KEUR MASSAR NORD,LYCEE ZONE DE RECASEMENT,3,574,SALLE A3
KEUR MASSAR,KEUR MASSAR NORD,LYCEE ZONE DE RECASEMENT,4,580,SALLE A4
KEUR MASSAR,KEUR MASSAR NORD,LYCEE ZONE DE RECASEMENT,5,581,SALLE A5
KEUR MASSAR,KEUR MASSAR NORD,LYCEE ZONE DE RECASEMENT,6,585,SALLE B1
KEUR MASSAR,KEUR MASSAR NORD,LYCEE ZONE DE RECASEMENT,7,585,SALLE B2
KEUR MASSAR,KEUR MASSAR NORD,LYCEE ZONE DE RECASEMENT,8,580,SALLE B3
KEUR MASSAR,KEUR MASSAR NORD,LYCEE ZONE DE RECASEMENT,9,589,SALLE B4
KEUR MASSAR,KEUR MASSAR NORD,LYCEE ZONE DE RECASEMENT,10,579,SALLE B5
KEUR MASSAR,KEUR MASSAR NORD,LYCEE ZONE DE RECASEMENT,11,196,SALLE 6
KEUR MASSAR,KEUR MASSAR NORD,PARCELLES ASSAINIES UNITE 2,1,467,ECOLE PA U5 SALLE 1
KEUR MASSAR,KEUR MASSAR NORD,PARCELLES ASSAINIES UNITE 2,2,467,ECOLE PA U5 SALLE 2
